timestamp,speed,rpm,engine_load,coolant_temp,timing_advance,intake_temp,throttle,fuel_level,latitude,longitude,accel_x,accel_y,accel_z,driver_behavior,teda_flag,teda_inference_time,fuel_type,fuel_type_prob,fuel_type_inference_time,mmcloud_inference_time,eco,tipoVia,tipoVia_prob,city_highway_inference_time,instant_fuel_consumption,distancia,consumo_total,consumo_medio,notaImetro,tempAmbiente,radar_area,temp_rasp
2025-07-02T17:53:42.858300,52.0,1854.0,46.0,88.0,5.0,50.0,14.0,67.84,-5.8374354,-35.2056446,3.448655605316162,-3.5443685054779053,9.494720458984377,cautious,False,0.0890930000423395,gasolina,[0. 1.],44.30622200004563,0.0001290000000153,True,Cidade,[0.7 0.3],159.88543100002062,26947.252810947615,1.4561111111111111,26947.252810947615,210.52541258552824,A,28.5,1594.46,64.2
2025-07-02T17:53:46.270800,44.0,1422.0,46.0,88.0,5.0,50.0,14.0,67.84,-5.8374354,-35.2056446,0.3415754437446594,-7.732406139373779,7.52004337310791,cautious,False,0.0979999999799474,gasolina,[0. 1.],46.578057999909106,0.0001109999629989,True,Cidade,[0.71 0.29],161.12185800000134,29728.56614878642,1.4683333333333333,29728.56614878642,230.4540011533831,A,28.5,1269.9,62.6
2025-07-02T17:53:50.108981,44.0,1422.0,7.0,88.0,5.0,50.0,18.0,67.84,-5.8374354,-35.2056446,-0.3529413342475891,-5.849255084991455,8.280961036682129,cautious,False,0.2775930000780136,gasolina,[0. 1.],209.9792879999995,0.0001109999629989,True,Cidade,[0.93 0.07],249.2839689999755,29728.56614878642,1.4805555555555554,29728.56614878642,228.68127806758784,A,28.5,821.61,65.9
2025-07-02T17:53:53.596094,44.0,1422.0,7.0,88.0,-17.5,50.0,18.0,67.84,-5.8374354,-35.2056446,-0.0813559666275978,-1.5140584707260132,5.018945693969727,cautious,False,0.2750190000142538,gasolina,[0.01 0.99],45.746667999992496,0.0001109999629989,True,Rodovia,[0.29 0.71],176.13764800000808,21027.522397922097,1.4927777777777775,21027.522397922097,160.51543815207708,A,28.5,821.61,63.1
2025-07-02T17:53:57.000223,44.0,1422.0,7.0,88.0,-17.5,50.0,18.0,67.84,-5.8374354,-35.2056446,-0.0861416161060333,-2.5250260829925537,13.313665390014648,cautious,False,0.088906999963001,gasolina,[0.01 0.99],43.25038900003619,9.199993655784056e-05,True,Cidade,[0.95 0.05],170.31358799999907,21027.522397922097,1.5049999999999997,21027.522397922097,159.29941210547042,A,28.5,821.61,60.9
2025-07-02T17:54:00.618140,28.0,1422.0,7.0,88.0,-17.5,50.0,18.0,67.84,-5.8377142,-35.2060102,0.0394815728068351,-0.2757728099822998,9.16331386566162,cautious,False,0.1096480000342126,gasolina,[0.03 0.97],47.03981800003021,0.0001109999629989,True,Cidade,[0.94 0.06],167.11341799998536,13381.150616859515,1.5127777777777776,13381.150616859515,100.61015501398133,A,28.5,563.85,65.9
2025-07-02T17:54:04.083065,28.0,2601.0,69.0,88.0,-17.5,50.0,88.0,67.84,-5.8377142,-35.2060102,-0.1992024779319763,-1.088136076927185,10.47398281097412,normal,False,0.171074000036242,gasolina,[0.03 0.97],43.58448099992529,0.0001110000766857,False,Cidade,[0.59 0.41],165.22375000010925,7315.646358006243,1.5205555555555554,7315.646358006243,54.594375806016735,A,28.5,5529.485000000001,63.7
2025-07-02T17:54:07.503482,28.0,2601.0,69.0,88.0,-7.0,50.0,88.0,67.84,-5.8377142,-35.2060102,0.1387837082147598,-0.6855437159538269,9.971489906311035,normal,False,0.095518999955857,gasolina,[0.02 0.98],42.17162800000551,0.0001109999629989,False,Cidade,[0.5 0.5],163.22697099997183,1484.8589142487915,1.528333333333333,1484.8589142487915,10.99895492036142,A,28.5,5529.485000000001,62.6
2025-07-02T17:54:11.280566,28.0,2601.0,69.0,88.0,-7.0,50.0,88.0,67.84,-5.8377142,-35.2060102,0.6813562512397766,-0.7884350419044495,9.832706451416016,normal,False,0.2768709999827479,gasolina,[0.02 0.98],204.11174499997745,0.0001109999629989,False,Rodovia,[0.49 0.51],165.81052800006546,1484.8589142487915,1.5361111111111112,1484.8589142487915,10.918080251829352,A,28.5,5529.485000000001,68.1
2025-07-02T17:54:14.735733,28.0,2601.0,69.0,88.0,-7.0,50.0,88.0,67.84,-5.8377142,-35.2060102,0.0269192550331354,-1.1377872228622437,10.338788032531738,normal,False,0.1143150000189052,gasolina,[0.02 0.98],42.78960999999981,0.0001299999894399,False,Cidade,[0.5 0.5],168.07404899998346,1484.8589142487915,1.543888888888889,1484.8589142487915,10.83838623539264,A,28.5,5529.485000000001,64.2
2025-07-02T17:54:18.187384,54.0,2646.0,93.0,88.0,-7.0,50.0,88.0,67.84,-5.8377656,-35.2063677,-0.8614161610603333,-1.7102699279785156,9.77527904510498,normal,True,0.0871110000844055,gasolina,[0.04 0.96],49.50333800002227,0.0001110000766857,False,Rodovia,[0.25 0.75],164.77973100006693,2814.954836706346,1.558888888888889,2814.954836706346,20.398223454393815,A,28.5,8412.810000000001,62.6
2025-07-02T17:54:21.813087,54.0,2646.0,93.0,88.0,-7.0,50.0,88.0,67.84,-5.8377656,-35.2063677,-0.1208375468850135,-1.591825246810913,10.16171932220459,normal,True,0.0849819999757528,gasolina,[0.04 0.96],49.80055999999422,0.0001109999629989,False,Rodovia,[0.28 0.72],159.77589299995998,2561.3553018679368,1.573888888888889,2561.3553018679368,18.427016560200983,A,28.5,8412.810000000001,65.3
2025-07-02T17:54:25.224666,54.0,2646.0,93.0,88.0,-7.5,51.0,88.0,67.84,-5.8377656,-35.2063677,0.2524427771568298,-1.6815561056137085,9.433703422546388,normal,True,0.0940930000297157,gasolina,[0.04 0.96],44.07398099999682,0.0004070000159117,False,Rodovia,[0.26 0.74],161.39587700001812,2569.281513540126,1.5888888888888888,2569.281513540126,18.352010811000905,A,28.5,8412.810000000001,64.2
2025-07-02T17:54:28.699888,54.0,2646.0,93.0,88.0,-7.5,51.0,88.0,67.84,-5.8377656,-35.2063677,-0.1579262912273407,-3.035893678665161,9.92542839050293,normal,True,0.1123519999737254,gasolina,[0.04 0.96],40.52903400008745,0.0001110000766857,False,Rodovia,[0.28 0.72],161.4375620000601,2569.281513540126,1.6038888888888887,2569.281513540126,18.22185470595834,A,28.5,8412.810000000001,64.2
2025-07-02T17:54:32.620721,70.0,2443.0,9.0,92.0,-7.5,51.0,88.0,67.84,-5.8377656,-35.2063677,-0.3080759048461914,-3.814159393310547,8.591429710388184,normal,False,0.3040190000547227,gasolina,[0. 1.],253.42580500000625,9.30000396692776e-05,False,Rodovia,[0.46 0.54],252.2292679999509,3607.300692362927,1.623333333333333,3607.300692362927,25.40352600255582,A,28.5,4440.985,68.1
2025-07-02T17:54:36.091140,70.0,2443.0,9.0,92.0,-7.5,51.0,15.0,67.84,-5.8378274,-35.2066858,0.2632105052471161,-3.522234916687012,8.97667407989502,cautious,False,0.225223000029473,gasolina,[0. 1.],42.770699000016066,0.0001110000766857,True,Cidade,[0.62 0.38],173.46492300009686,3607.300692362927,1.6427777777777774,3607.300692362927,25.22587896757291,A,28.5,1557.485,63.7
2025-07-02T17:54:39.580800,70.0,2443.0,9.0,92.0,-3.0,51.0,15.0,67.84,-5.8378274,-35.2066858,-0.1944168359041214,-4.797011375427246,8.487939834594727,cautious,False,0.1911669999117293,gasolina,[0. 1.],44.83542100001614,0.0001109999629989,True,Cidade,[0.58 0.42],167.96571800000493,28600.741203734633,1.6622222222222218,28600.741203734633,198.61625835926827,A,28.5,1557.485,62.6
2025-07-02T17:54:43.174913,70.0,2443.0,9.0,92.0,-3.0,51.0,15.0,67.84,-5.8378274,-35.2066858,-0.5730810165405273,-4.278367042541504,8.647661209106445,cautious,False,0.1915559998906246,gasolina,[0. 1.],43.31895799998619,0.0001290000000153,True,Cidade,[0.57 0.43],162.77499399996032,28600.741203734633,1.6816666666666662,28600.741203734633,197.24649106023884,A,28.5,1557.485,68.1
2025-07-02T17:54:46.583744,52.0,1833.0,7.0,92.0,-3.0,51.0,15.0,67.84,-5.8378274,-35.2066858,-0.3224328458309173,-3.5060834884643555,8.912068367004395,cautious,False,0.1055000000178552,gasolina,[0. 1.],44.127828999990015,0.0001120000661103,True,Cidade,[0.97 0.03],160.97056800003884,28316.76221305926,1.696111111111111,28316.76221305926,193.95042611684423,A,28.5,983.235,62.6
2025-07-02T17:54:50.086966,52.0,1833.0,7.0,92.0,-3.0,51.0,14.0,67.84,-5.8378274,-35.2066858,-0.4199403822422027,-4.033102512359619,8.639883995056152,cautious,False,0.1964079999652312,gasolina,[0. 1.],44.10321799991834,0.0001109999629989,True,Cidade,[0.98 0.02],170.04547800002,28316.76221305926,1.7105555555555552,28316.76221305926,192.63103546298817,A,28.5,953.735,62.6
2025-07-02T17:54:53.840375,52.0,1833.0,7.0,92.0,-4.5,51.0,14.0,67.84,-5.8379038,-35.2072246,-0.2775674164295196,-4.9022955894470215,8.501100540161133,cautious,False,0.3259080000361791,gasolina,[0. 1.],161.7378830000007,0.0001110000766857,True,Cidade,[0.98 0.02],171.3826269999572,30494.974690986895,1.7249999999999996,30494.974690986895,206.047126290452,A,28.5,953.735,67.0
2025-07-02T17:54:57.280432,52.0,1833.0,7.0,92.0,-4.5,51.0,14.0,67.84,-5.8379038,-35.2072246,-0.137587308883667,-4.97348165512085,8.256434440612793,cautious,False,0.0915559999157267,gasolina,[0. 1.],45.67206999990958,0.0001109999629989,True,Cidade,[0.98 0.02],174.1763310000124,30494.974690986895,1.739444444444444,30494.974690986895,204.664259671053,A,28.5,953.735,64.2
2025-07-02T17:55:00.685918,34.0,1632.0,7.0,92.0,-4.5,51.0,14.0,67.84,-5.8379038,-35.2072246,-0.3607180118560791,-5.715256690979004,8.879166603088379,cautious,False,0.0930740000057994,gasolina,[0. 1.],43.70927299999039,0.0001299999894399,True,Cidade,[1. 0.],164.46901400001934,22394.7470386935,1.7488888888888885,22394.7470386935,149.29831359129,A,28.5,621.56,62.0
2025-07-02T17:55:04.323807,34.0,1632.0,7.0,90.0,-4.5,51.0,13.0,67.84,-5.8379038,-35.2072246,-0.6287141442298889,-6.665207386016846,8.206185340881348,cautious,False,0.0926110000136759,gasolina,[0. 1.],47.183754999991834,0.0001119999524235,True,Cidade,[0.96 0.04],166.87962599996808,22394.7470386935,1.7583333333333329,22394.7470386935,148.3095830377053,A,28.5,601.06,65.9
2025-07-02T17:55:07.718800,34.0,1632.0,7.0,90.0,-14.5,51.0,13.0,67.84,-5.8379038,-35.2072246,-0.1435693651437759,-1.9304096698760984,8.508877754211426,cautious,False,0.1004079999802343,gasolina,[0.01 0.99],42.50653200006127,0.0001119999524235,True,Cidade,[0.92 0.08],160.51506799999515,16636.097800172312,1.7677777777777772,16636.097800172312,109.4480118432389,A,28.5,601.06,63.7
2025-07-02T17:55:11.118904,34.0,1632.0,7.0,90.0,-14.5,51.0,13.0,67.84,-5.8379918,-35.2079322,-0.3014956414699554,-2.0446670055389404,9.533005714416504,cautious,False,0.1025369999752001,gasolina,[0.01 0.99],42.64651299990874,0.0001119999524235,True,Cidade,[0.94 0.06],162.67475399990872,16636.097800172312,1.7772222222222216,16636.097800172312,108.73266536060336,A,28.5,601.06,63.7
2025-07-02T17:55:14.986948,24.0,2256.0,7.0,90.0,-14.5,51.0,13.0,67.84,-5.8379918,-35.2079322,0.7818548083305359,-1.7958134412765503,9.856635093688965,cautious,False,0.2319449999959033,gasolina,[0.01 0.99],177.13460999993913,0.0001299999894399,True,Cidade,[0.93 0.07],240.90766599999824,8495.028663917776,1.7838888888888882,8495.028663917776,55.16252379167387,A,28.5,551.18,66.4
2025-07-02T17:55:18.416344,24.0,2256.0,46.0,88.0,-14.5,51.0,65.0,67.84,-5.8379918,-35.2079322,0.2189432680606842,-1.5948163270950315,9.802796363830566,normal,False,0.0931660000560441,gasolina,[0.01 0.99],47.171032999926865,0.0001109999629989,False,Rodovia,[0.42 0.58],166.5791809999746,8495.028663917776,1.7905555555555548,8495.028663917776,54.806636541405005,A,28.5,3064.6000000000004,63.1
2025-07-02T17:55:21.813380,24.0,2256.0,46.0,88.0,3.5,51.0,65.0,67.84,-5.8379918,-35.2079322,0.1064806059002876,-2.078764677047729,9.719645500183104,normal,False,0.1456480000570081,gasolina,[0.01 0.99],45.34416199999214,0.0001299999894399,False,Cidade,[0.5 0.5],166.5435879999677,2397.790348686469,1.7972222222222214,2397.790348686469,15.37045095311839,A,28.5,3064.6000000000004,62.6
2025-07-02T17:55:25.384367,24.0,2256.0,46.0,88.0,3.5,51.0,65.0,67.84,-5.8379918,-35.2079322,-0.4785645306110382,-2.609373092651367,9.07537841796875,normal,False,0.0907410000081654,gasolina,[0.01 0.99],47.01247699995292,0.0001119999524235,False,Cidade,[0.59 0.41],157.5418439999794,2397.790348686469,1.803888888888888,2397.790348686469,15.27254999163356,A,28.5,3064.6000000000004,66.4
2025-07-02T17:55:28.768443,37.0,2256.0,46.0,88.0,3.5,51.0,65.0,67.84,-5.8380828,-35.2085496,-0.245264321565628,-3.267399311065674,10.04148006439209,normal,False,0.1652600000170423,gasolina,[0.01 0.99],41.59512399996856,0.0001109999629989,False,Cidade,[0.55 0.45],155.55925099999968,3696.593454224974,1.8141666666666656,3696.593454224974,23.396161102689703,A,28.5,3633.74,64.2
2025-07-02T17:55:32.275082,37.0,1761.0,8.0,87.0,3.5,51.0,14.0,67.84,-5.8380828,-35.2085496,-0.0777667388319969,-5.43290376663208,8.672785758972168,cautious,False,0.0900740000133737,gasolina,[0. 1.],43.90701399995578,0.0001110000766857,True,Cidade,[1. 0.],171.81421899999805,4735.669978836763,1.8244444444444436,4735.669978836763,29.784087917212343,A,28.5,711.2249999999999,64.2
2025-07-02T17:55:36.208637,37.0,1761.0,8.0,87.0,16.5,51.0,14.0,67.84,-5.8380828,-35.2085496,-0.6346961855888367,-3.829712629318237,9.35414218902588,cautious,False,0.2277779999531048,gasolina,[0. 1.],257.1778380000751,0.0001110000766857,True,Cidade,[0.99 0.01],304.15748199993686,20249.071633646847,1.8347222222222217,20249.071633646847,126.5566977102928,A,28.5,711.2249999999999,67.5
2025-07-02T17:55:39.662828,37.0,1761.0,8.0,87.0,16.5,50.0,14.0,67.84,-5.8380828,-35.2085496,-1.064207911491394,-1.8011972904205322,8.928817749023438,cautious,False,0.0935179999714819,gasolina,[0. 1.],46.883277000006274,0.0001109999629989,True,Cidade,[0.97 0.03],163.73942600000646,20186.60341944464,1.8449999999999993,20186.60341944464,125.38262993443875,A,28.5,711.2249999999999,63.7
2025-07-02T17:55:43.128518,37.0,1761.0,8.0,87.0,16.5,50.0,14.0,67.84,-5.8380828,-35.2085496,-0.0795613527297973,-0.8841479420661926,9.701699256896973,cautious,False,0.089832999947248,gasolina,[0. 1.],46.73338899999635,0.0001110000766857,True,Cidade,[0.99 0.01],164.9624080000649,20186.60341944464,1.8552777777777771,20186.60341944464,124.6086630829916,A,28.5,711.2249999999999,62.0
2025-07-02T17:55:46.764264,21.0,2008.0,75.0,87.0,16.5,50.0,88.0,67.84,-5.8381414,-35.2088859,-0.5886343717575073,-1.0145567655563354,10.084550857543944,normal,False,0.1078150000921596,gasolina,[0.02 0.98],44.08081300005051,0.0001299999894399,False,Rodovia,[0.46 0.54],165.79653900009816,10047.9269550781,1.8611111111111105,10047.9269550781,61.64372365078589,A,28.5,5187.84,65.9
2025-07-02T17:55:50.171724,21.0,2008.0,75.0,87.0,16.5,50.0,88.0,67.84,-5.8381414,-35.2088859,-0.0957129076123237,-0.3074777126312256,9.829715728759766,normal,False,0.1708889999463281,gasolina,[0.02 0.98],42.91040500004328,0.0001110000766857,False,Rodovia,[0.46 0.54],172.89859900006377,1533.630956301394,1.866944444444444,1533.630956301394,9.35140827013045,A,28.5,5187.84,62.0
2025-07-02T17:55:53.670256,21.0,2008.0,75.0,87.0,-2.5,51.0,88.0,67.84,-5.8381414,-35.2088859,0.1136590763926506,-0.851844847202301,10.006784439086914,normal,False,0.1412039999877379,gasolina,[0.02 0.98],45.331701999998586,0.0001109999629989,False,Cidade,[0.74 0.26],173.35698900001262,1538.376835788633,1.8727777777777772,1538.376835788633,9.323495974476565,A,28.5,5187.84,62.0
2025-07-02T17:55:57.596645,21.0,2008.0,75.0,87.0,-2.5,51.0,88.0,67.84,-5.8381414,-35.2088859,-0.3846462368965149,-0.9858429431915284,9.547362327575684,normal,False,2.6221869999289993,gasolina,[0.02 0.98],209.71688800000263,0.0001109999629989,False,Cidade,[0.8 0.2],322.67207099994266,1538.376835788633,1.8786111111111103,1538.376835788633,9.2673303360761,A,28.5,5187.84,66.4
2025-07-02T17:56:01.066594,43.0,3628.0,56.0,87.0,-2.5,51.0,88.0,67.84,-5.8381414,-35.2088859,0.0843469947576522,-1.2664014101028442,9.27338409423828,normal,False,0.0880559999814067,gasolina,[0.01 0.99],42.48553299999003,0.0001119999524235,False,Rodovia,[0.49 0.51],162.56323900006464,1743.4452867818254,1.890555555555555,1743.4452867818254,10.439792136418117,A,28.5,6151.860000000001,62.6
